genome	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.	Completeness	Contamination	Strain.heterogeneity	Quality	Sample_ID	Codes	Habitats	Sites	AAs_auxo	Vitamin_auxo	Nucleotide_auxo	Species_16S	Type	contigs	size
lane121s003951_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0	HQ	lane121s003951	2A	Meadow	Meadow_1	0	1	0	M10A 99 Microbacterium yannicii	Isolate	43	4496250
lane121s003952_megahit	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.53	0	HQ	lane121s003952	2B	NA	NA	NA	NA	NA	NA	Isolate	106	5933951
lane121s003953_shovill	c__Bacilli (UID259)	750	275	151	1	271	3	0	0	0	99.34	0.77	0	HQ	lane121s003953	2C	Meadow	Meadow_2	1	0	0	M20A 119 Lysinibacillus pakistanensis	Isolate	122	5134927
lane121s003954_shovill	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0	HQ	lane121s003954	2D	Meadow	Meadow_2	1	0	0	M20A 101 Bacillus pumilus	Isolate	93	3684254
lane121s003955_bin.1.s	o__Actinomycetales (UID1593)	69	400	198	2	397	1	0	0	0	99.24	0.51	0	HQ	lane121s003955	2E	Meadow	Meadow_1	1	0	0	M10A 133 Microbacterium yannicii	Isolate	57	4762446
lane121s003958_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	466	1	0	0	0	99.85	0.02	0	HQ	lane121s003958	3A	Meadow	Meadow_1	1	0	0	M10B 21 Paenibacillus peoriae	Isolate	238	5898379
lane121s003960_shovill	c__Bacilli (UID259)	750	275	151	1	270	4	0	0	0	99.34	1.43	0	HQ	lane121s003960	3C	Meadow	Meadow_2	1	0	0	M20A 145 Lysinibacillus pakistanensis	Isolate	197	5011676
lane121s003962_megahit	c__Alphaproteobacteria (UID3305)	564	349	230	26	319	4	0	0	0	92.61	0.92	25	HQ	lane121s003962	3E	Conifer forest	F3	1	0	0	F3B 10 Phyllobacterium bourgognense	Isolate	1337	5150266
lane121s003963_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	466	1	0	0	0	99.85	0.1	0	HQ	lane121s003963	3G	Deciduous forest	F8	1	0	0	F8A 26 Paenibacillus borealis	Isolate	133	6600854
lane121s003964_megahit	f__Bacillaceae (UID829)	128	561	183	2	556	3	0	0	0	98.91	0.96	0	HQ	lane121s003964	3I	Meadow	Meadow_2	1	0	0	M20A 265 Enterobacter cloacae	Isolate	24	4041671
lane121s003965_shovill	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.53	0	HQ	lane121s003965	3II	Conifer forest	F3	NA	NA	NA	F3C 189 did not work	Isolate	128	5954969
lane121s003968_megahit	g__Bacillus (UID901)	46	1082	303	2	1075	5	0	0	0	99.34	0.53	0	HQ	lane121s003968	3N	Conifer forest	F3	1	0	0	F3A 6 Bacillus mycoides	Isolate	77	5900310
lane121s003971_bin.1.s	g__Bacillus (UID901)	46	1082	303	6	1069	7	0	0	0	98.49	0.62	14.29	HQ	lane121s003971	3J	Deciduous forest	F8	1	0	0	F8B 103 Bacillus mycoides / Bacillus weihenstephanensis	Isolate	185	5426754
lane121s003972_bin.2.s	f__Enterobacteriaceae (UID5124)	134	1173	336	209	931	33	0	0	0	82.69	2.6	18.18	MQ	lane121s003972	4A	Conifer forest	F5	1	0	0	F5C 79 Bacillus subtilis	Isolate	1354	3505298
lane121s003972_shovill	g__Bacillus (UID865)	36	1200	269	1	1194	5	0	0	0	99.81	0.62	0	HQ	lane121s003972	4A	Conifer forest	F5	1	0	0	F5C 79 Bacillus subtilis	Isolate	66	4120637
lane121s003976_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	467	0	0	0	0	99.85	0	0	HQ	lane121s003976	4E	Meadow	Meadow_3	1	0	0	M30C 77 Paenibacillus terrae	Isolate	272	5097820
lane121s003977_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	467	0	0	0	0	99.85	0	0	HQ	lane121s003977	4F	Meadow	Meadow_1	NA	NA	NA	M10C 60 Rhizobium azooxidifex	Isolate	276	5098706
lane121s003978_shovill	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.5	0	HQ	lane121s003978	4G	Meadow	Meadow_3	1	0	0	M30C 31did not work	Isolate	207	5601483
lane121s003979_bin.1.s	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.67	0	HQ	lane121s003979	4I	Meadow	Meadow_3	1	0	0	M30C 97 Bacillus mycoides / Bacillus weihenstephanensis	Isolate	64	5463351
lane121s003980_megahit	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.67	0	HQ	lane121s003980	4J	Conifer forest	F5	1	0	0	F5B 133 Luteibacter rhizovicinus	Isolate	88	5483554
lane121s003984_bin.1.p	f__Xanthomonadaceae (UID4214)	55	659	290	1	649	9	0	0	0	99.66	1.54	0	HQ	lane121s003984	4N	Conifer forest	F5	1	0	0	F5B 26 Luteibacter rhizovicinus	Isolate	17	4853779
lane121s003986_megahit	f__Xanthomonadaceae (UID4214)	55	659	290	1	649	9	0	0	0	99.66	1.54	0	HQ	lane121s003986	4P	Conifer forest	F5	1	0	0	F5B 26 Luteibacter rhizovicinus	Isolate	39	4859604
lane121s003995_shovill	f__Rhizobiaceae (UID3563)	81	808	337	10	794	4	0	0	0	98.37	0.26	0	HQ	lane121s003995	4Q	Meadow	Meadow_2	0	1	0	M20C 24 Rhizobium	Isolate	119	6285161
lane121s003996_shovill	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0	HQ	lane121s003996	4R	Meadow	Meadow_3	1	0	0	M30A 76 Bacillus sp.	Isolate	45	3829796
lane122s000515_shovill	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0	HQ	lane122s000515	9M	Meadow	Meadow_2	1	0	0	M20A 228 Bacillus pumilus	Isolate	40	3752239
lane122s000516_shovill	c__Bacilli (UID259)	750	276	152	1	273	2	0	0	0	99.34	0.44	0	HQ	lane122s000516	11G	Deciduous forest	F8	1	0	0	F8B 92 Kocuria rhizophila	Isolate	58	3579197
lane122s000517_bin.1.p	g__Bacillus (UID864)	93	711	241	1	710	0	0	0	0	99.59	0	0	HQ	lane122s000517	11F	Meadow	Meadow_3	0	1	0	M30C 132 Phyllobacterium brassicacearum	Isolate	21	3758990
lane122s000517_bin.2.s	c__Alphaproteobacteria (UID3305)	564	349	230	2	347	0	0	0	0	99.13	0	0	HQ	lane122s000517	11F	Meadow	Meadow_3	0	1	0	M30C 132 Phyllobacterium brassicacearum	Isolate	28	5086001
lane122s000518_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0	HQ	lane122s000518	11C	Meadow	Meadow_1	0	1	0	M10A 100 Microbacterium yannicii	Isolate	36	4500373
lane122s000519_bin.1.s	f__Bacillaceae (UID829)	128	561	183	15	544	2	0	0	0	96.72	0.57	0	HQ	lane122s000519	8R	NA	NA	NA	NA	NA	NA	Isolate	103	3726516
lane122s000519_bin.2.s	g__Bacillus (UID864)	93	711	241	1	710	0	0	0	0	99.59	0	0	HQ	lane122s000519	8R	NA	NA	NA	NA	NA	NA	Isolate	29	3706618
lane122s000519_bin.3.s	c__Alphaproteobacteria (UID3305)	564	349	230	2	347	0	0	0	0	99.13	0	0	HQ	lane122s000519	8R	NA	NA	NA	NA	NA	NA	Isolate	32	5085504
lane122s000520_bin.1.p	f__Rhizobiaceae (UID3563)	81	808	337	34	765	9	0	0	0	97.17	0.96	0	HQ	lane122s000520	5Z	Meadow	Meadow_1	1	0	0	M10C 60 Rhizobium azooxidifex	Isolate	142	5568930
lane122s000521_bin.1.s	g__Bacillus (UID901)	46	1082	303	2	1076	4	0	0	0	99.34	0.43	0	HQ	lane122s000521	8Y	Meadow	Meadow_2	1	1	0	M20A 25 did not work	Isolate	59	6115284
lane122s000521_bin.2.p	f__Rhizobiaceae (UID3564)	78	840	354	6	831	3	0	0	0	99.15	0.45	0	HQ	lane122s000521	8Y	Meadow	Meadow_2	1	1	0	M20A 25 did not work	Isolate	44	6223298
lane122s000522_shovill	g__Bacillus (UID901)	46	1082	303	2	1074	6	0	0	0	99.34	0.86	16.67	HQ	lane122s000522	8O	Conifer forest	F9	1	0	0	F9B 71a Bacillus mycoides/Bacillus weihenstephanensis	Isolate	110	5861104
lane122s000523_bin.1.p	o__Rhizobiales (UID3654)	92	481	319	4	470	7	0	0	0	99.06	1.33	0	HQ	lane122s000523	7C	Conifer forest	F9	1	0	0	F9C 46 Bosea vestrisii / Bosea eneae	Isolate	146	6957692
lane122s000524_shovill	g__Bacillus (UID901)	46	1082	303	2	1078	2	0	0	0	99.34	0.15	0	HQ	lane122s000524	9R	Meadow	Meadow_2	1	0	0	M20B 82 Bacillus toyonensis	Isolate	95	6064365
lane122s000525_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0	HQ	lane122s000525	8E	Meadow	Meadow_1	0	1	0	M10A 100 did not work	Isolate	10	3882684
lane122s000527_megahit	f__Xanthomonadaceae (UID4214)	55	659	290	2	651	6	0	0	0	99.54	1.2	0	HQ	lane122s000527	8V	Conifer forest	F5	NA	NA	NA	F5A 29 Rhodanobacter caeni	Isolate	54	4556641
lane122s000528_shovill	g__Bacillus (UID865)	36	1200	269	1	1197	2	0	0	0	99.81	0.25	0	HQ	lane122s000528	7M	Conifer forest	F5	1	0	0	F5A 106 Luteibacter anthropi	Isolate	42	4068721
lane122s000529_megahit	f__Bacillaceae (UID829)	128	561	183	4	553	4	0	0	0	98.3	1.23	0	HQ	lane122s000529	9G	Meadow	Meadow_2	1	0	0	M20B 192 [Brevibacterium] frigoritolerans contaminated	Isolate	520	5403383
lane122s000530_shovill	c__Bacilli (UID259)	750	273	152	0	272	1	0	0	0	100	0.33	0	HQ	lane122s000530	9T	Meadow	Meadow_2	1	0	0	M20B 173 Exiguobacterium undae	Isolate	104	3096170
lane122s000531_bin.1.o	f__Rhizobiaceae (UID3563)	81	808	337	19	788	1	0	0	0	96.1	0.04	0	HQ	lane122s000531	11H	Meadow	Meadow_3	1	0	0	M30C 31 Ensifer adhaerens	Isolate	36	3830656
lane122s000532_bin.1.p	g__Bacillus (UID901)	46	1082	303	78	999	5	0	0	0	97.53	0.38	0	HQ	lane122s000532	9O	Meadow	Meadow_2	1	0	0	M20B 78 Prolinoborus fasciculus	Isolate	186	5206411
lane122s000533_bin.10.p	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0	HQ	lane122s000533	5P	Meadow	Meadow_1	1	0	0	M10C 65 Mycetocola manganoxydans	Isolate	13	3521579
lane122s000534_megahit	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0	HQ	lane122s000534	6G	Meadow	Meadow_1	NA	NA	NA	M10A 100 Doesn<d5>t work	Isolate	31	3885375
lane122s000535_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0	HQ	lane122s000535	6B	Conifer forest	F9	1	0	0	F9C 224 Agromyces aureus	Isolate	76	4098708
lane122s000536_megahit	f__Burkholderiaceae (UID4003)	91	596	218	3	591	2	0	0	0	99.82	0.29	0	HQ	lane122s000536	5L	Meadow	Meadow_3	1	0	0	M30C 117 Cupriavidus respiraculi	Isolate	63	5715211
lane122s000537_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	464	3	0	0	0	99.85	0.54	0	HQ	lane122s000537	5H	Conifer forest	F5	0	1	0	F5C 22 Does not work	Isolate	78	7040003
lane122s000538_bin.1.p	g__Bacillus (UID901)	46	1082	303	2	1077	3	0	0	0	99.34	0.37	0	HQ	lane122s000538	5T	Deciduous forest	F7	1	0	0	F7C 8M Bacillus mycoides/Bacillus weihenstephanensis 100%	Isolate	199	5537680
lane122s000539_shovill	f__Bacillaceae (UID829)	128	561	183	2	555	4	0	0	0	98.91	1.64	0	HQ	lane122s000539	5N	Conifer forest	F3	1	0	0	F3C 100 Brevibacterium] frigoritolerans	Isolate	228	5469992
lane122s000540_bin.1.p	g__Burkholderia (UID4006)	64	769	248	74	686	8	1	0	0	94.77	1.05	0	HQ	lane122s000540	6H	Conifer forest	F5	1	0	0	F5A 127 Dyella marensis	Isolate	450	7997825
lane122s000540_bin.2.p	g__Bacillus (UID865)	36	1200	269	18	1178	4	0	0	0	98.33	0.28	0	HQ	lane122s000540	6H	Conifer forest	F5	1	0	0	F5A 127 Dyella marensis	Isolate	34	4022890
lane122s000541_shovill	g__Bacillus (UID901)	46	1082	303	4	1069	9	0	0	0	98.68	0.82	0	HQ	lane122s000541	6N	Meadow	Meadow_1	1	0	0	M10B 93 Bacillus mycoide/ Bacillus weihenstephanensis	Isolate	122	6103185
lane122s000542_bin.1.s	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0	HQ	lane122s000542	6K	Meadow	Meadow_1	0	1	0	M10A 101 Phycicola gilvus	Isolate	20	3882327
lane122s000543_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0	HQ	lane122s000543	6E	Conifer forest	F9	1	0	0	F9C 41 Agromyces iriomotensis	Isolate	74	4043174
lane122s000544_bin.1.s	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.28	0	HQ	lane122s000544	5M	Meadow	Meadow_2	1	0	0	M20C 128 Bacillus mycoides/ Bacillus weihenstephanensis	Isolate	115	5218971
lane122s000545_shovill	g__Bacillus (UID865)	36	1200	269	1	1198	1	0	0	0	99.81	0.12	0	HQ	lane122s000545	9H	Conifer forest	F5	1	0	0	F5C 276 Bacillus subtilise	Isolate	26	4052013
lane122s000599_bin.1.p	k__Archaea (UID2)	207	145	103	36	105	4	0	0	0	80.4	2.91	0	MQ	lane122s000599	Meadow1	Meadow	Meadow_1	NA	NA	NA	NA	Metagenomic	264	1411418
lane122s000600_bin.1.s	c__Gammaproteobacteria (UID4761)	52	693	297	53	635	4	1	0	0	95.62	1.07	0	HQ	lane122s000600	Meadow2	Meadow	Meadow_2	NA	NA	NA	NA	Metagenomic	38	4248267
lane122s000600_bin.2.o	c__Alphaproteobacteria (UID3422)	26	529	308	190	313	26	0	0	0	59.78	3.51	7.69	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	NA	NA	NA	NA	Metagenomic	845	2337744
lane122s000600_bin.3.p	o__Cytophagales (UID2938)	28	439	266	216	187	34	2	0	0	52.27	7.72	0	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	NA	NA	NA	NA	Metagenomic	684	2596461
lane122s000600_bin.4.o	f__Xanthomonadaceae (UID4214)	55	659	290	77	555	27	0	0	0	91.29	6	7.41	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	NA	NA	NA	NA	Metagenomic	562	3907867
lane122s000600_bin.5.s	o__Cytophagales (UID2936)	47	454	336	225	193	32	4	0	0	51.44	8.17	2.27	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	NA	NA	NA	NA	Metagenomic	1123	2368763
lane122s000600_bin.6.p	k__Archaea (UID2)	207	145	103	60	83	2	0	0	0	61.96	1.94	0	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	NA	NA	NA	NA	Metagenomic	417	1116804
lane122s000601_bin.1.o	c__Deltaproteobacteria (UID3216)	83	247	155	105	135	7	0	0	0	55.48	2.57	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	1892	4867997
lane122s000601_bin.10.s	o__Cytophagales (UID2938)	28	439	266	95	344	0	0	0	0	81.45	0	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	327	3928484
lane122s000601_bin.2.o	o__Cytophagales (UID2938)	28	439	266	216	211	12	0	0	0	51.62	1.96	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	945	2542628
lane122s000601_bin.3.s	c__Gammaproteobacteria (UID4761)	52	693	297	12	674	6	1	0	0	99.33	1.29	0	HQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	29	4483169
lane122s000601_bin.4.o	f__Xanthomonadaceae (UID4214)	55	659	290	225	411	22	1	0	0	62.4	3.4	16	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	230	2259571
lane122s000601_bin.5.o	f__Xanthomonadaceae (UID4214)	55	659	290	152	493	14	0	0	0	80.17	2.39	7.14	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	192	3248365
lane122s000601_bin.6.o	c__Alphaproteobacteria (UID3422)	26	529	308	139	349	33	5	3	0	73.24	6.26	3.03	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	962	2981905
lane122s000601_bin.7.o	o__Actinomycetales (UID1696)	455	315	190	140	159	16	0	0	0	53.61	4.37	6.25	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	919	2237730
lane122s000601_bin.8.s	k__Archaea (UID2)	207	145	103	72	72	1	0	0	0	56.55	0.97	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	365	862216
lane122s000601_bin.9.p	k__Archaea (UID2)	207	145	103	58	86	1	0	0	0	56.15	0.97	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	NA	NA	NA	NA	Metagenomic	444	1215776
lane122s000602_bin.1.o	o__Actinomycetales (UID1696)	455	311	187	56	239	14	2	0	0	88.3	6.67	20	MQ	lane122s000602	F5	Conifer forest	F5	NA	NA	NA	NA	Metagenomic	1564	9230602
lane122s000603_bin.1.o	p__Actinobacteria (UID1454)	732	199	116	74	125	0	0	0	0	58.02	0	0	MQ	lane122s000603	F3	Conifer forest	F3	NA	NA	NA	NA	Metagenomic	183	1344127
lane122s000603_bin.2.s	k__Bacteria (UID2982)	88	230	148	77	148	5	0	0	0	70.11	2.36	0	MQ	lane122s000603	F3	Conifer forest	F3	NA	NA	NA	NA	Metagenomic	449	3203631
lane122s000603_bin.3.o	c__Alphaproteobacteria (UID3305)	564	349	230	158	173	16	2	0	0	55.65	4.23	9.09	MQ	lane122s000603	F3	Conifer forest	F3	NA	NA	NA	NA	Metagenomic	869	2093629
lane122s000604_bin.1.o	k__Bacteria (UID1453)	901	171	117	53	98	20	0	0	0	63.14	7.53	80	MQ	lane122s000604	F8	Deciduous forest	F8	NA	NA	NA	NA	Metagenomic	783	1841998
lane122s000604_bin.2.o	p__Actinobacteria (UID1454)	732	199	116	22	158	19	0	0	0	86.49	6.58	31.58	MQ	lane122s000604	F8	Deciduous forest	F8	NA	NA	NA	NA	Metagenomic	894	2544956
lane122s000605_bin.1.o	k__Bacteria (UID203)	5449	104	58	57	46	1	0	0	0	59.95	1.72	0	MQ	lane122s000605	F9	Conifer forest	F9	NA	NA	NA	NA	Metagenomic	609	3101799
lane122s000605_bin.2.o	k__Bacteria (UID2565)	2921	143	88	9	121	13	0	0	0	91.29	3.55	0	HQ	lane122s000605	F9	Conifer forest	F9	NA	NA	NA	NA	Metagenomic	1911	10780381
lane122s000605_bin.3.p	k__Bacteria (UID3187)	2258	188	117	40	140	8	0	0	0	74.95	3.57	0	MQ	lane122s000605	F9	Conifer forest	F9	NA	NA	NA	NA	Metagenomic	2318	6020288
lane122s000606_bin.1.o	k__Bacteria (UID3187)	2258	181	110	79	98	4	0	0	0	54.91	1.5	25	MQ	lane122s000606	F4	Deciduous forest	F4	NA	NA	NA	NA	Metagenomic	753	1979936
lane122s000606_bin.2.s	o__Rhizobiales (UID3642)	107	485	316	121	331	31	1	1	0	72.35	5.43	5	MQ	lane122s000606	F4	Deciduous forest	F4	NA	NA	NA	NA	Metagenomic	1683	4363818
lane122s000606_bin.3.o	p__Actinobacteria (UID1454)	732	199	116	47	137	14	1	0	0	71.51	9.17	17.65	MQ	lane122s000606	F4	Deciduous forest	F4	NA	NA	NA	NA	Metagenomic	974	3052912
lane122s000607_bin.1.p	k__Bacteria (UID3187)	2258	188	117	47	129	12	0	0	0	73.84	5.25	8.33	MQ	lane122s000607	F7	Deciduous forest	F7	NA	NA	NA	NA	Metagenomic	3305	8009957
lane122s000607_bin.2.p	k__Bacteria (UID1453)	901	171	117	68	96	7	0	0	0	57	3.26	14.29	MQ	lane122s000607	F7	Deciduous forest	F7	NA	NA	NA	NA	Metagenomic	712	1513102
lane122s000607_bin.3.o	k__Bacteria (UID1453)	901	171	117	35	127	9	0	0	0	77.17	6.17	11.11	MQ	lane122s000607	F7	Deciduous forest	F7	NA	NA	NA	NA	Metagenomic	1071	3495101
lane122s000720_shovill	g__Bacillus (UID865)	36	1200	269	2	1196	2	0	0	0	99.79	0.25	0	HQ	lane122s000720	BL	Lab strain	NA	1	0	0	Bacillus lab strain, leu auxotroph	Polymorphism	32	4176905
lane122s000721_shovill	g__Bacillus (UID865)	36	1200	269	42	1130	28	0	0	0	96.17	2.35	35.71	HQ	lane122s000721	No9	Lab strain	NA	1	0	0	Bacillus lab strain, leu auxotroph	Polymorphism	1409	3769912
lane821s003035_bin.1.p	g__Bacillus (UID901)	46	1082	303	3	1074	5	0	0	0	99.01	0.61	0	HQ	lane821s003035	A	Meadow	Meadow_1	1	0	0	M10A 63 Bacillus mycoides/ Bacillus weihenstephanensis	Deep_isolate	85	5783682
lane821s003036_shovill	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0	HQ	lane821s003036	B	Meadow	Meadow_1	0	1	0	M10A 100* Microbacterium yannicii	Deep_isolate	20	4509593
lane821s003037_bin.1.p	f__Paenibacillaceae (UID973)	32	468	170	2	460	6	0	0	0	99.75	2.01	0	HQ	lane821s003037	C	Deciduous forest	F8	1	1	0	F8C 103* Paenibacillus borealis	Deep_isolate	51	8237488
lane821s003038_bin.1.o	f__Bacillaceae (UID829)	128	561	183	36	523	2	0	0	0	95.36	0.82	0	HQ	lane821s003038	D	Conifer forest	F3	1	0	0	F3C 100* Brevibacterium] frigoritolerans	Deep_isolate	76	5156481
lane821s003040_bin.1.o	f__Bacillaceae (UID829)	128	561	183	55	505	1	0	0	0	84.7	0.55	0	MQ	lane821s003040	F	Conifer forest	F3	1	1	0	F3A 106* Bacillus huizhouensis	Deep_isolate	18	2752560
lane821s003041_shovill	c__Bacilli (UID259)	750	275	151	1	271	3	0	0	0	99.34	0.77	0	HQ	lane821s003041	G	Meadow	Meadow_2	1	0	0	M20A 165* Lysinibacillus pakistanensis	Deep_isolate	129	5140123
lane821s003042_shovill	f__Bacillaceae (UID829)	128	561	183	2	556	3	0	0	0	98.91	0.96	0	HQ	lane821s003042	H	Conifer forest	F3	1	0	1	F3A 18 Doesn<d5>t work	Deep_isolate	37	4049066
lane821s003043_bin.1.s	o__Actinomycetales (UID1593)	69	400	198	2	398	0	0	0	0	99.24	0	0	HQ	lane821s003043	I	Meadow	Meadow_1	1	1	1	M10B 12 Agromyces terreus	Deep_isolate	26	3459168
lane821s003044_shovill	o__Rhizobiales (UID3654)	92	481	319	4	470	7	0	0	0	99.06	1.33	0	HQ	lane821s003044	K	Conifer forest	F9	1	0	0	F9C 200 Bosea vestrisii / Bosea eneae	Deep_isolate	262	7076034
