Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
lane121s003951_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0.00
lane121s003952_megahit	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.53	0.00
lane121s003953_shovill	c__Bacilli (UID259)	750	275	151	1	271	3	0	0	0	99.34	0.77	0.00
lane121s003954_shovill	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
lane121s003955_bin.1.s	o__Actinomycetales (UID1593)	69	400	198	2	397	1	0	0	0	99.24	0.51	0.00
lane121s003958_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	466	1	0	0	0	99.85	0.02	0.00
lane121s003960_shovill	c__Bacilli (UID259)	750	275	151	1	270	4	0	0	0	99.34	1.43	0.00
lane121s003962_megahit	c__Alphaproteobacteria (UID3305)	564	349	230	26	319	4	0	0	0	92.61	0.92	25.00
lane121s003963_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	466	1	0	0	0	99.85	0.10	0.00
lane121s003964_megahit	f__Bacillaceae (UID829)	128	561	183	2	556	3	0	0	0	98.91	0.96	0.00
lane121s003965_shovill	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.53	0.00
lane121s003968_megahit	g__Bacillus (UID901)	46	1082	303	2	1075	5	0	0	0	99.34	0.53	0.00
lane121s003971_bin.1.s	g__Bacillus (UID901)	46	1082	303	6	1069	7	0	0	0	98.49	0.62	14.29
lane121s003972_bin.2.s	f__Enterobacteriaceae (UID5124)	134	1173	336	209	931	33	0	0	0	82.69	2.60	18.18
lane121s003972_shovill	g__Bacillus (UID865)	36	1200	269	1	1194	5	0	0	0	99.81	0.62	0.00
lane121s003976_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	467	0	0	0	0	99.85	0.00	0.00
lane121s003977_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	467	0	0	0	0	99.85	0.00	0.00
lane121s003978_shovill	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.50	0.00
lane121s003979_bin.1.s	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.67	0.00
lane121s003980_megahit	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.67	0.00
lane121s003984_bin.1.p	f__Xanthomonadaceae (UID4214)	55	659	290	1	649	9	0	0	0	99.66	1.54	0.00
lane121s003986_megahit	f__Xanthomonadaceae (UID4214)	55	659	290	1	649	9	0	0	0	99.66	1.54	0.00
lane121s003995_shovill	f__Rhizobiaceae (UID3563)	81	808	337	10	794	4	0	0	0	98.37	0.26	0.00
lane121s003996_shovill	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
lane122s000515_shovill	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0.00
lane122s000516_shovill	c__Bacilli (UID259)	750	276	152	1	273	2	0	0	0	99.34	0.44	0.00
lane122s000517_bin.1.p	g__Bacillus (UID864)	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
lane122s000517_bin.2.s	c__Alphaproteobacteria (UID3305)	564	349	230	2	347	0	0	0	0	99.13	0.00	0.00
lane122s000518_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0.00
lane122s000519_bin.1.s	f__Bacillaceae (UID829)	128	561	183	15	544	2	0	0	0	96.72	0.57	0.00
lane122s000519_bin.2.s	g__Bacillus (UID864)	93	711	241	1	710	0	0	0	0	99.59	0.00	0.00
lane122s000519_bin.3.s	c__Alphaproteobacteria (UID3305)	564	349	230	2	347	0	0	0	0	99.13	0.00	0.00
lane122s000520_bin.1.p	f__Rhizobiaceae (UID3563)	81	808	337	34	765	9	0	0	0	97.17	0.96	0.00
lane122s000521_bin.1.s	g__Bacillus (UID901)	46	1082	303	2	1076	4	0	0	0	99.34	0.43	0.00
lane122s000521_bin.2.p	f__Rhizobiaceae (UID3564)	78	840	354	6	831	3	0	0	0	99.15	0.45	0.00
lane122s000522_shovill	g__Bacillus (UID901)	46	1082	303	2	1074	6	0	0	0	99.34	0.86	16.67
lane122s000523_bin.1.p	o__Rhizobiales (UID3654)	92	481	319	4	470	7	0	0	0	99.06	1.33	0.00
lane122s000524_shovill	g__Bacillus (UID901)	46	1082	303	2	1078	2	0	0	0	99.34	0.15	0.00
lane122s000525_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0.00
lane122s000527_megahit	f__Xanthomonadaceae (UID4214)	55	659	290	2	651	6	0	0	0	99.54	1.20	0.00
lane122s000528_shovill	g__Bacillus (UID865)	36	1200	269	1	1197	2	0	0	0	99.81	0.25	0.00
lane122s000529_megahit	f__Bacillaceae (UID829)	128	561	183	4	553	4	0	0	0	98.30	1.23	0.00
lane122s000530_shovill	c__Bacilli (UID259)	750	273	152	0	272	1	0	0	0	100.00	0.33	0.00
lane122s000531_bin.1.o	f__Rhizobiaceae (UID3563)	81	808	337	19	788	1	0	0	0	96.10	0.04	0.00
lane122s000532_bin.1.p	g__Bacillus (UID901)	46	1082	303	78	999	5	0	0	0	97.53	0.38	0.00
lane122s000533_bin.10.p	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0.00
lane122s000534_megahit	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0.00
lane122s000535_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0.00
lane122s000536_megahit	f__Burkholderiaceae (UID4003)	91	596	218	3	591	2	0	0	0	99.82	0.29	0.00
lane122s000537_shovill	f__Paenibacillaceae (UID973)	32	468	170	1	464	3	0	0	0	99.85	0.54	0.00
lane122s000538_bin.1.p	g__Bacillus (UID901)	46	1082	303	2	1077	3	0	0	0	99.34	0.37	0.00
lane122s000539_shovill	f__Bacillaceae (UID829)	128	561	183	2	555	4	0	0	0	98.91	1.64	0.00
lane122s000540_bin.1.p	g__Burkholderia (UID4006)	64	769	248	74	686	8	1	0	0	94.77	1.05	0.00
lane122s000540_bin.2.p	g__Bacillus (UID865)	36	1200	269	18	1178	4	0	0	0	98.33	0.28	0.00
lane122s000541_shovill	g__Bacillus (UID901)	46	1082	303	4	1069	9	0	0	0	98.68	0.82	0.00
lane122s000542_bin.1.s	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0.00
lane122s000543_bin.1.p	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0.00
lane122s000544_bin.1.s	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.28	0.00
lane122s000545_shovill	g__Bacillus (UID865)	36	1200	269	1	1198	1	0	0	0	99.81	0.12	0.00
lane122s000599_bin.1.p	k__Archaea (UID2)	207	145	103	36	105	4	0	0	0	80.40	2.91	0.00
lane122s000600_bin.1.s	c__Gammaproteobacteria (UID4761)	52	693	297	53	635	4	1	0	0	95.62	1.07	0.00
lane122s000600_bin.2.o	c__Alphaproteobacteria (UID3422)	26	529	308	190	313	26	0	0	0	59.78	3.51	7.69
lane122s000600_bin.3.p	o__Cytophagales (UID2938)	28	439	266	216	187	34	2	0	0	52.27	7.72	0.00
lane122s000600_bin.4.o	f__Xanthomonadaceae (UID4214)	55	659	290	77	555	27	0	0	0	91.29	6.00	7.41
lane122s000600_bin.5.s	o__Cytophagales (UID2936)	47	454	336	225	193	32	4	0	0	51.44	8.17	2.27
lane122s000600_bin.6.p	k__Archaea (UID2)	207	145	103	60	83	2	0	0	0	61.96	1.94	0.00
lane122s000601_bin.1.o	c__Deltaproteobacteria (UID3216)	83	247	155	105	135	7	0	0	0	55.48	2.57	0.00
lane122s000601_bin.10.s	o__Cytophagales (UID2938)	28	439	266	95	344	0	0	0	0	81.45	0.00	0.00
lane122s000601_bin.2.o	o__Cytophagales (UID2938)	28	439	266	216	211	12	0	0	0	51.62	1.96	0.00
lane122s000601_bin.3.s	c__Gammaproteobacteria (UID4761)	52	693	297	12	674	6	1	0	0	99.33	1.29	0.00
lane122s000601_bin.4.o	f__Xanthomonadaceae (UID4214)	55	659	290	225	411	22	1	0	0	62.40	3.40	16.00
lane122s000601_bin.5.o	f__Xanthomonadaceae (UID4214)	55	659	290	152	493	14	0	0	0	80.17	2.39	7.14
lane122s000601_bin.6.o	c__Alphaproteobacteria (UID3422)	26	529	308	139	349	33	5	3	0	73.24	6.26	3.03
lane122s000601_bin.7.o	o__Actinomycetales (UID1696)	455	315	190	140	159	16	0	0	0	53.61	4.37	6.25
lane122s000601_bin.8.s	k__Archaea (UID2)	207	145	103	72	72	1	0	0	0	56.55	0.97	0.00
lane122s000601_bin.9.p	k__Archaea (UID2)	207	145	103	58	86	1	0	0	0	56.15	0.97	0.00
lane122s000602_bin.1.o	o__Actinomycetales (UID1696)	455	311	187	56	239	14	2	0	0	88.30	6.67	20.00
lane122s000603_bin.1.o	p__Actinobacteria (UID1454)	732	199	116	74	125	0	0	0	0	58.02	0.00	0.00
lane122s000603_bin.2.s	k__Bacteria (UID2982)	88	230	148	77	148	5	0	0	0	70.11	2.36	0.00
lane122s000603_bin.3.o	c__Alphaproteobacteria (UID3305)	564	349	230	158	173	16	2	0	0	55.65	4.23	9.09
lane122s000604_bin.1.o	k__Bacteria (UID1453)	901	171	117	53	98	20	0	0	0	63.14	7.53	80.00
lane122s000604_bin.2.o	p__Actinobacteria (UID1454)	732	199	116	22	158	19	0	0	0	86.49	6.58	31.58
lane122s000605_bin.1.o	k__Bacteria (UID203)	5449	104	58	57	46	1	0	0	0	59.95	1.72	0.00
lane122s000605_bin.2.o	k__Bacteria (UID2565)	2921	143	88	9	121	13	0	0	0	91.29	3.55	0.00
lane122s000605_bin.3.p	k__Bacteria (UID3187)	2258	188	117	40	140	8	0	0	0	74.95	3.57	0.00
lane122s000606_bin.1.o	k__Bacteria (UID3187)	2258	181	110	79	98	4	0	0	0	54.91	1.50	25.00
lane122s000606_bin.2.s	o__Rhizobiales (UID3642)	107	485	316	121	331	31	1	1	0	72.35	5.43	5.00
lane122s000606_bin.3.o	p__Actinobacteria (UID1454)	732	199	116	47	137	14	1	0	0	71.51	9.17	17.65
lane122s000607_bin.1.p	k__Bacteria (UID3187)	2258	188	117	47	129	12	0	0	0	73.84	5.25	8.33
lane122s000607_bin.2.p	k__Bacteria (UID1453)	901	171	117	68	96	7	0	0	0	57.00	3.26	14.29
lane122s000607_bin.3.o	k__Bacteria (UID1453)	901	171	117	35	127	9	0	0	0	77.17	6.17	11.11
lane122s000720_shovill	g__Bacillus (UID865)	36	1200	269	2	1196	2	0	0	0	99.79	0.25	0.00
lane122s000721_shovill	g__Bacillus (UID865)	36	1200	269	42	1130	28	0	0	0	96.17	2.35	35.71
lane821s003035_bin.1.p	g__Bacillus (UID901)	46	1082	303	3	1074	5	0	0	0	99.01	0.61	0.00
lane821s003036_shovill	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0.00
lane821s003037_bin.1.p	f__Paenibacillaceae (UID973)	32	468	170	2	460	6	0	0	0	99.75	2.01	0.00
lane821s003038_bin.1.o	f__Bacillaceae (UID829)	128	561	183	36	523	2	0	0	0	95.36	0.82	0.00
lane821s003040_bin.1.o	f__Bacillaceae (UID829)	128	561	183	55	505	1	0	0	0	84.70	0.55	0.00
lane821s003041_shovill	c__Bacilli (UID259)	750	275	151	1	271	3	0	0	0	99.34	0.77	0.00
lane821s003042_shovill	f__Bacillaceae (UID829)	128	561	183	2	556	3	0	0	0	98.91	0.96	0.00
lane821s003043_bin.1.s	o__Actinomycetales (UID1593)	69	400	198	2	398	0	0	0	0	99.24	0.00	0.00
lane821s003044_shovill	o__Rhizobiales (UID3654)	92	481	319	4	470	7	0	0	0	99.06	1.33	0.00
